"(2,0)",130,69.873
"(2,1)",130,68.511
"(2,2)",130,66.219
"(2,3)",130,66.1
"(2,4)",130,66.027
"(2,5)",130,64.719
"(3,0)",130,68.478
"(3,1)",130,67.377
"(3,2)",130,66.157
"(3,3)",130,64.039
"(3,4)",130,64.739
"(3,5)",130,64.813
"(4,0)",130,67.237
"(4,1)",130,0.0
"(4,2)",130,0.0
"(4,3)",130,0.0
"(4,4)",130,62.473
"(4,5)",130,63.491
"(5,0)",130,65.862
"(5,1)",130,64.653
"(5,2)",130,63.459
"(5,3)",130,62.28
"(5,4)",130,61.493
"(5,5)",130,62.222
"(0,0)",131,73.195
"(0,1)",131,0.0
"(0,2)",131,68.24
"(0,3)",131,67.07
"(0,4)",131,65.85
"(0,5)",131,66.525
"(1,0)",131,71.588
"(1,1)",131,69.078
"(1,2)",131,67.74
"(1,3)",131,67.593
"(1,4)",131,0.0
"(1,5)",131,64.115
"(2,0)",131,70.143
"(2,1)",131,68.781
"(2,2)",131,66.489
"(2,3)",131,66.371
"(2,4)",131,66.297
"(2,5)",131,64.99
"(3,0)",131,68.749
"(3,1)",131,67.647
"(3,2)",131,66.427
"(3,3)",131,64.31
"(3,4)",131,65.009
"(3,5)",131,65.083
"(4,0)",131,67.507
"(4,1)",131,0.0
"(4,2)",131,0.0
"(4,3)",131,0.0
"(4,4)",131,62.743
"(4,5)",131,63.762
"(5,0)",131,66.132
"(5,1)",131,64.924
"(5,2)",131,63.73
"(5,3)",131,62.551
"(5,4)",131,61.764
"(5,5)",131,62.493
"(0,0)",132,73.463
"(0,1)",132,0.0
"(0,2)",132,68.508
"(0,3)",132,67.338
"(0,4)",132,66.118
"(0,5)",132,66.793
"(1,0)",132,71.856
"(1,1)",132,69.346
"(1,2)",132,68.008
"(1,3)",132,67.861
"(1,4)",132,0.0
"(1,5)",132,64.383
"(2,0)",132,70.411
"(2,1)",132,69.049
"(2,2)",132,66.757
"(2,3)",132,66.639
"(2,4)",132,66.565
"(2,5)",132,65.258
"(3,0)",132,69.017
"(3,1)",132,67.915
"(3,2)",132,66.695
"(3,3)",132,64.578
"(3,4)",132,65.277
"(3,5)",132,65.351
"(4,0)",132,67.775
"(4,1)",132,0.0
"(4,2)",132,0.0
"(4,3)",132,0.0
"(4,4)",132,63.011
"(4,5)",132,64.03
"(5,0)",132,66.4
"(5,1)",132,65.192
"(5,2)",132,63.998
"(5,3)",132,62.819
"(5,4)",132,62.032
"(5,5)",132,62.761
"(0,0)",133,73.728
"(0,1)",133,0.0
"(0,2)",133,68.774
"(0,3)",133,67.603
"(0,4)",133,66.383
"(0,5)",133,67.058
"(1,0)",133,72.122
"(1,1)",133,69.611
"(1,2)",133,68.273
"(1,3)",133,68.126
"(1,4)",133,0.0
"(1,5)",133,64.648
"(2,0)",133,70.677
"(2,1)",133,69.315
"(2,2)",133,67.023
"(2,3)",133,66.905
"(2,4)",133,66.831
"(2,5)",133,65.523
"(3,0)",133,69.282
"(3,1)",133,68.181
"(3,2)",133,66.961
"(3,3)",133,64.844
"(3,4)",133,65.543
"(3,5)",133,65.617
"(4,0)",133,68.041
"(4,1)",133,0.0
"(4,2)",133,0.0
"(4,3)",133,0.0
"(4,4)",133,63.277
"(4,5)",133,64.295
"(5,0)",133,66.666
"(5,1)",133,65.457
"(5,2)",133,64.263
"(5,3)",133,63.085
"(5,4)",133,62.297
"(5,5)",133,63.026
"(0,0)",134,73.991
"(0,1)",134,0.0
"(0,2)",134,69.037
"(0,3)",134,67.866
"(0,4)",134,66.646
"(0,5)",134,67.321
"(1,0)",134,72.384
"(1,1)",134,69.874
"(1,2)",134,68.536
"(1,3)",134,68.389
"(1,4)",134,0.0
"(1,5)",134,64.911
"(2,0)",134,70.939
"(2,1)",134,69.577
"(2,2)",134,67.285
"(2,3)",134,67.167
"(2,4)",134,67.093
"(2,5)",134,65.786
"(3,0)",134,69.545
"(3,1)",134,68.443
"(3,2)",134,67.223
"(3,3)",134,65.106
"(3,4)",134,65.805
"(3,5)",134,65.879
"(4,0)",134,68.303
"(4,1)",134,0.0
"(4,2)",134,0.0
"(4,3)",134,0.0
"(4,4)",134,63.539
"(4,5)",134,64.558
"(5,0)",134,66.928
"(5,1)",134,65.72
"(5,2)",134,64.526
"(5,3)",134,63.347
"(5,4)",134,62.56
"(5,5)",134,63.289
"(0,0)",135,74.251
"(0,1)",135,0.0
"(0,2)",135,69.297
"(0,3)",135,68.126
"(0,4)",135,66.906
"(0,5)",135,67.581
"(1,0)",135,72.644
"(1,1)",135,70.134
"(1,2)",135,68.796
"(1,3)",135,68.649
"(1,4)",135,0.0
"(1,5)",135,65.17
"(2,0)",135,71.2
"(2,1)",135,69.837
"(2,2)",135,67.545
"(2,3)",135,67.427
"(2,4)",135,67.353
"(2,5)",135,66.046
"(3,0)",135,69.805
"(3,1)",135,68.704
"(3,2)",135,67.484
"(3,3)",135,65.366
"(3,4)",135,66.066
"(3,5)",135,66.139
"(4,0)",135,68.564
"(4,1)",135,0.0
"(4,2)",135,0.0
"(4,3)",135,0.0
"(4,4)",135,63.8
"(4,5)",135,64.818
"(5,0)",135,67.189
"(5,1)",135,65.98
"(5,2)",135,64.786
"(5,3)",135,63.607
"(5,4)",135,62.82
"(5,5)",135,63.549
"(0,0)",136,74.509
"(0,1)",136,0.0
"(0,2)",136,69.554
"(0,3)",136,68.384
"(0,4)",136,67.163
"(0,5)",136,67.838
"(1,0)",136,72.902
"(1,1)",136,70.392
"(1,2)",136,69.054
"(1,3)",136,68.906
"(1,4)",136,0.0
"(1,5)",136,65.428
"(2,0)",136,71.457
"(2,1)",136,70.095
"(2,2)",136,67.803
"(2,3)",136,67.685
"(2,4)",136,67.611
"(2,5)",136,66.304
"(3,0)",136,70.062
"(3,1)",136,68.961
"(3,2)",136,67.741
"(3,3)",136,65.624
"(3,4)",136,66.323
"(3,5)",136,66.397
"(4,0)",136,68.821
"(4,1)",136,0.0
"(4,2)",136,0.0
"(4,3)",136,0.0
"(4,4)",136,64.057
"(4,5)",136,65.075
"(5,0)",136,67.446
"(5,1)",136,66.237
"(5,2)",136,65.044
"(5,3)",136,63.865
"(5,4)",136,63.078
"(5,5)",136,63.806
"(0,0)",137,74.763
"(0,1)",137,0.0
"(0,2)",137,69.809
"(0,3)",137,68.639
"(0,4)",137,67.418
"(0,5)",137,68.093
"(1,0)",137,73.157
"(1,1)",137,70.646
"(1,2)",137,69.308
"(1,3)",137,69.161
"(1,4)",137,0.0
"(1,5)",137,65.683
"(2,0)",137,71.712
"(2,1)",137,70.35
"(2,2)",137,68.058
"(2,3)",137,67.94
"(2,4)",137,67.866
"(2,5)",137,66.558
"(3,0)",137,70.317
"(3,1)",137,69.216
"(3,2)",137,67.996
"(3,3)",137,65.879
"(3,4)",137,66.578
"(3,5)",137,66.652
"(4,0)",137,69.076
"(4,1)",137,0.0
"(4,2)",137,0.0
"(4,3)",137,0.0
"(4,4)",137,64.312
"(4,5)",137,65.33
"(5,0)",137,67.701
"(5,1)",137,66.492
"(5,2)",137,65.299
"(5,3)",137,64.12
"(5,4)",137,63.333
"(5,5)",137,64.061
"(0,0)",138,75.016
"(0,1)",138,0.0
"(0,2)",138,70.061
"(0,3)",138,68.891
"(0,4)",138,67.671
"(0,5)",138,68.345
"(1,0)",138,73.409
"(1,1)",138,70.899
"(1,2)",138,69.561
"(1,3)",138,69.414
"(1,4)",138,0.0
"(1,5)",138,65.935
"(2,0)",138,71.964
"(2,1)",138,70.602
"(2,2)",138,68.31
"(2,3)",138,68.192
"(2,4)",138,68.118
"(2,5)",138,66.811
"(3,0)",138,70.57
"(3,1)",138,69.468
"(3,2)",138,68.248
"(3,3)",138,66.131
"(3,4)",138,66.83
"(3,5)",138,66.904
"(4,0)",138,69.328
"(4,1)",138,0.0
"(4,2)",138,0.0
"(4,3)",138,0.0
"(4,4)",138,64.564
"(4,5)",138,65.583
"(5,0)",138,67.953
"(5,1)",138,66.745
"(5,2)",138,65.551
"(5,3)",138,64.372
"(5,4)",138,63.585
"(5,5)",138,64.314
"(0,0)",139,75.266
"(0,1)",139,0.0
"(0,2)",139,70.311
"(0,3)",139,69.141
"(0,4)",139,67.92
"(0,5)",139,68.595
"(1,0)",139,73.659
"(1,1)",139,71.149
"(1,2)",139,69.811
"(1,3)",139,69.663
"(1,4)",139,0.0
"(1,5)",139,66.185
"(2,0)",139,72.214
"(2,1)",139,70.852
"(2,2)",139,68.56
"(2,3)",139,68.442
"(2,4)",139,68.368
"(2,5)",139,67.061
"(3,0)",139,70.819
"(3,1)",139,69.718
"(3,2)",139,68.498
"(3,3)",139,66.381
"(3,4)",139,67.08
"(3,5)",139,67.154
"(4,0)",139,69.578
"(4,1)",139,0.0
"(4,2)",139,0.0
"(4,3)",139,0.0
"(4,4)",139,64.814
"(4,5)",139,65.833
"(5,0)",139,68.203
"(5,1)",139,66.994
"(5,2)",139,65.801
"(5,3)",139,64.622
"(5,4)",139,63.835
"(5,5)",139,64.563
"(0,0)",140,75.513
"(0,1)",140,0.0
"(0,2)",140,70.558
"(0,3)",140,69.388
"(0,4)",140,68.168
"(0,5)",140,68.842
"(1,0)",140,73.906
"(1,1)",140,71.396
"(1,2)",140,70.058
"(1,3)",140,69.911
"(1,4)",140,0.0
"(1,5)",140,66.432
"(2,0)",140,72.461
"(2,1)",140,71.099
"(2,2)",140,68.807
"(2,3)",140,68.689
"(2,4)",140,68.615
"(2,5)",140,67.308
"(3,0)",140,71.067
"(3,1)",140,69.965
"(3,2)",140,68.746
"(3,3)",140,66.628
"(3,4)",140,67.327
"(3,5)",140,67.401
"(4,0)",140,69.825
"(4,1)",140,0.0
"(4,2)",140,0.0
"(4,3)",140,0.0
"(4,4)",140,65.061
"(4,5)",140,66.08
"(5,0)",140,68.45
"(5,1)",140,67.242
"(5,2)",140,66.048
"(5,3)",140,64.869
"(5,4)",140,64.082
"(5,5)",140,64.811
"(0,0)",141,75.758
"(0,1)",141,0.0
"(0,2)",141,70.803
"(0,3)",141,69.633
"(0,4)",141,68.413
"(0,5)",141,69.087
"(1,0)",141,74.151
"(1,1)",141,71.641
"(1,2)",141,70.303
"(1,3)",141,70.156
"(1,4)",141,0.0
"(1,5)",141,66.677
"(2,0)",141,72.706
"(2,1)",141,71.344
"(2,2)",141,69.052
"(2,3)",141,68.934
"(2,4)",141,68.86
"(2,5)",141,67.553
"(3,0)",141,71.312
"(3,1)",141,70.21
"(3,2)",141,68.99
"(3,3)",141,66.873
"(3,4)",141,67.572
"(3,5)",141,67.646
"(4,0)",141,70.07
"(4,1)",141,0.0
"(4,2)",141,0.0
"(4,3)",141,0.0
"(4,4)",141,65.306
"(4,5)",141,66.325
"(5,0)",141,68.695
"(5,1)",141,67.487
"(5,2)",141,66.293
"(5,3)",141,65.114
"(5,4)",141,64.327
"(5,5)",141,65.056
"(0,0)",142,76.0
"(0,1)",142,0.0
"(0,2)",142,71.046
"(0,3)",142,69.875
"(0,4)",142,68.655
"(0,5)",142,69.329
"(1,0)",142,74.394
"(1,1)",142,71.883
"(1,2)",142,70.545
"(1,3)",142,70.398
"(1,4)",142,0.0
"(1,5)",142,66.919
"(2,0)",142,72.949
"(2,1)",142,71.587
"(2,2)",142,69.295
"(2,3)",142,69.177
"(2,4)",142,69.103
"(2,5)",142,67.795
"(3,0)",142,71.554
"(3,1)",142,70.453
"(3,2)",142,69.233
"(3,3)",142,67.116
"(3,4)",142,67.815
"(3,5)",142,67.888
"(4,0)",142,70.313
"(4,1)",142,0.0
"(4,2)",142,0.0
"(4,3)",142,0.0
"(4,4)",142,65.549
"(4,5)",142,66.567
"(5,0)",142,68.938
"(5,1)",142,67.729
"(5,2)",142,66.535
"(5,3)",142,65.357
"(5,4)",142,64.569
"(5,5)",142,65.298
"(0,0)",143,76.24
"(0,1)",143,0.0
"(0,2)",143,71.286
"(0,3)",143,70.115
"(0,4)",143,68.895
"(0,5)",143,69.569
"(1,0)",143,74.634
"(1,1)",143,72.123
"(1,2)",143,70.785
"(1,3)",143,70.638
"(1,4)",143,0.0
"(1,5)",143,67.159
"(2,0)",143,73.189
"(2,1)",143,71.827
"(2,2)",143,69.535
"(2,3)",143,69.417
"(2,4)",143,69.343
"(2,5)",143,68.035
"(3,0)",143,71.794
"(3,1)",143,70.693
"(3,2)",143,69.473
"(3,3)",143,67.356
"(3,4)",143,68.055
"(3,5)",143,68.128
"(4,0)",143,70.553
"(4,1)",143,0.0
"(4,2)",143,0.0
"(4,3)",143,0.0
"(4,4)",143,65.789
"(4,5)",143,66.807
"(5,0)",143,69.178
"(5,1)",143,67.969
"(5,2)",143,66.775
"(5,3)",143,65.597
"(5,4)",143,64.809
"(5,5)",143,65.538
"(0,0)",144,76.478
"(0,1)",144,0.0
"(0,2)",144,71.523
"(0,3)",144,70.353
"(0,4)",144,69.133
"(0,5)",144,69.807
"(1,0)",144,74.871
"(1,1)",144,72.361
"(1,2)",144,71.023
"(1,3)",144,70.876
"(1,4)",144,0.0
"(1,5)",144,67.396
"(2,0)",144,73.426
"(2,1)",144,72.064
"(2,2)",144,69.772
"(2,3)",144,69.654
"(2,4)",144,69.58
"(2,5)",144,68.273
"(3,0)",144,72.032
"(3,1)",144,70.93
"(3,2)",144,69.71
"(3,3)",144,67.593
"(3,4)",144,68.292
"(3,5)",144,68.366
"(4,0)",144,70.79
"(4,1)",144,0.0
"(4,2)",144,0.0
"(4,3)",144,0.0
"(4,4)",144,66.026
"(4,5)",144,67.045
"(5,0)",144,69.415
"(5,1)",144,68.207
"(5,2)",144,67.013
"(5,3)",144,65.834
"(5,4)",144,65.047
"(5,5)",144,65.776
"(0,0)",145,76.713
"(0,1)",145,0.0
"(0,2)",145,71.759
"(0,3)",145,70.588
"(0,4)",145,69.368
"(0,5)",145,70.042
"(1,0)",145,75.106
"(1,1)",145,72.596
"(1,2)",145,71.258
"(1,3)",145,71.111
"(1,4)",145,0.0
"(1,5)",145,67.631
"(2,0)",145,73.662
"(2,1)",145,72.299
"(2,2)",145,70.007
"(2,3)",145,69.889
"(2,4)",145,69.815
"(2,5)",145,68.508
"(3,0)",145,72.267
"(3,1)",145,71.166
"(3,2)",145,69.946
"(3,3)",145,67.828
"(3,4)",145,68.527
"(3,5)",145,68.601
"(4,0)",145,71.026
"(4,1)",145,0.0
"(4,2)",145,0.0
"(4,3)",145,0.0
"(4,4)",145,66.261
"(4,5)",145,67.28
"(5,0)",145,69.651
"(5,1)",145,68.442
"(5,2)",145,67.248
"(5,3)",145,66.069
"(5,4)",145,65.282
"(5,5)",145,66.011
"(0,0)",146,76.946
"(0,1)",146,0.0
"(0,2)",146,71.991
"(0,3)",146,70.821
"(0,4)",146,69.601
"(0,5)",146,70.275
"(1,0)",146,75.339
"(1,1)",146,72.829
"(1,2)",146,71.491
"(1,3)",146,71.344
"(1,4)",146,0.0
"(1,5)",146,67.864
"(2,0)",146,73.894
"(2,1)",146,72.532
"(2,2)",146,70.24
"(2,3)",146,70.122
"(2,4)",146,70.048
"(2,5)",146,68.741
"(3,0)",146,72.5
"(3,1)",146,71.398
"(3,2)",146,70.178
"(3,3)",146,68.061
"(3,4)",146,68.76
"(3,5)",146,68.834
"(4,0)",146,71.258
"(4,1)",146,0.0
"(4,2)",146,0.0
"(4,3)",146,0.0
"(4,4)",146,66.494
"(4,5)",146,67.513
"(5,0)",146,69.883
"(5,1)",146,68.675
"(5,2)",146,67.481
"(5,3)",146,66.302
"(5,4)",146,65.515
"(5,5)",146,66.244
"(0,0)",147,77.176
"(0,1)",147,0.0
"(0,2)",147,72.222
"(0,3)",147,71.051
"(0,4)",147,69.831
"(0,5)",147,70.505
"(1,0)",147,75.57
"(1,1)",147,73.059
"(1,2)",147,71.721
"(1,3)",147,71.574
"(1,4)",147,0.0
"(1,5)",147,68.095
"(2,0)",147,74.125
"(2,1)",147,72.763
"(2,2)",147,70.471
"(2,3)",147,70.353
"(2,4)",147,70.279
"(2,5)",147,68.971
"(3,0)",147,72.73
"(3,1)",147,71.629
"(3,2)",147,70.409
"(3,3)",147,68.292
"(3,4)",147,68.991
"(3,5)",147,69.065
"(4,0)",147,71.489
"(4,1)",147,0.0
"(4,2)",147,0.0
"(4,3)",147,0.0
"(4,4)",147,66.725
"(4,5)",147,67.743
"(5,0)",147,70.114
"(5,1)",147,68.905
"(5,2)",147,67.712
"(5,3)",147,66.533
"(5,4)",147,65.746
"(5,5)",147,66.474
"(0,0)",148,77.405
"(0,1)",148,0.0
"(0,2)",148,72.45
"(0,3)",148,71.28
"(0,4)",148,70.059
"(0,5)",148,70.734
"(1,0)",148,75.798
"(1,1)",148,73.288
"(1,2)",148,71.95
"(1,3)",148,71.802
"(1,4)",148,0.0
"(1,5)",148,68.323
"(2,0)",148,74.353
"(2,1)",148,72.991
"(2,2)",148,70.699
"(2,3)",148,70.581
"(2,4)",148,70.507
"(2,5)",148,69.2
"(3,0)",148,72.959
"(3,1)",148,71.857
"(3,2)",148,70.637
"(3,3)",148,68.52
"(3,4)",148,69.219
"(3,5)",148,69.293
"(4,0)",148,71.717
"(4,1)",148,0.0
"(4,2)",148,0.0
"(4,3)",148,0.0
"(4,4)",148,66.953
"(4,5)",148,67.972
"(5,0)",148,70.342
"(5,1)",148,69.133
"(5,2)",148,67.94
"(5,3)",148,66.761
"(5,4)",148,65.974
"(5,5)",148,66.702
"(0,0)",149,77.631
"(0,1)",149,0.0
"(0,2)",149,72.676
"(0,3)",149,71.506
"(0,4)",149,70.285
"(0,5)",149,70.959
"(1,0)",149,76.024
"(1,1)",149,73.514
"(1,2)",149,72.176
"(1,3)",149,72.028
"(1,4)",149,0.0
"(1,5)",149,68.549
"(2,0)",149,74.579
"(2,1)",149,73.217
"(2,2)",149,70.925
"(2,3)",149,70.807
"(2,4)",149,70.733
"(2,5)",149,69.426
"(3,0)",149,73.184
"(3,1)",149,72.083
"(3,2)",149,70.863
"(3,3)",149,68.746
"(3,4)",149,69.445
"(3,5)",149,69.519
"(4,0)",149,71.943
"(4,1)",149,0.0
"(4,2)",149,0.0
"(4,3)",149,0.0
"(4,4)",149,67.179
"(4,5)",149,68.197
"(5,0)",149,70.568
"(5,1)",149,69.359
"(5,2)",149,68.166
"(5,3)",149,66.987
"(5,4)",149,66.2
"(5,5)",149,66.928
"(0,0)",150,77.854
"(0,1)",150,0.0
"(0,2)",150,72.9
"(0,3)",150,71.729
"(0,4)",150,70.509
"(0,5)",150,71.183
"(1,0)",150,76.248
"(1,1)",150,73.737
"(1,2)",150,72.399
"(1,3)",150,72.252
"(1,4)",150,0.0
"(1,5)",150,68.773
"(2,0)",150,74.803
"(2,1)",150,73.441
"(2,2)",150,71.149
"(2,3)",150,71.031
"(2,4)",150,70.957
"(2,5)",150,69.649
"(3,0)",150,73.408
"(3,1)",150,72.307
"(3,2)",150,71.087
"(3,3)",150,68.97
"(3,4)",150,69.669
"(3,5)",150,69.742
"(4,0)",150,72.167
"(4,1)",150,0.0
"(4,2)",150,0.0
"(4,3)",150,0.0
"(4,4)",150,67.403
"(4,5)",150,68.421
"(5,0)",150,70.792
"(5,1)",150,69.583
"(5,2)",150,68.389
"(5,3)",150,67.211
"(5,4)",150,66.423
"(5,5)",150,67.152
"(0,0)",151,78.076
"(0,1)",151,0.0
"(0,2)",151,73.121
"(0,3)",151,71.951
"(0,4)",151,70.73
"(0,5)",151,71.405
"(1,0)",151,76.469
"(1,1)",151,73.959
"(1,2)",151,72.621
"(1,3)",151,72.473
"(1,4)",151,0.0
"(1,5)",151,68.994
"(2,0)",151,75.024
"(2,1)",151,73.662
"(2,2)",151,71.37
"(2,3)",151,71.252
"(2,4)",151,71.178
"(2,5)",151,69.871
"(3,0)",151,73.63
"(3,1)",151,72.528
"(3,2)",151,71.308
"(3,3)",151,69.191
"(3,4)",151,69.89
"(3,5)",151,69.964
"(4,0)",151,72.388
"(4,1)",151,0.0
"(4,2)",151,0.0
"(4,3)",151,0.0
"(4,4)",151,67.624
"(4,5)",151,68.643
"(5,0)",151,71.013
"(5,1)",151,69.805
"(5,2)",151,68.611
"(5,3)",151,67.432
"(5,4)",151,66.645
"(5,5)",151,67.374
"(0,0)",152,78.295
"(0,1)",152,0.0
"(0,2)",152,73.34
"(0,3)",152,72.17
"(0,4)",152,70.95
"(0,5)",152,71.624
"(1,0)",152,76.688
"(1,1)",152,74.178
"(1,2)",152,72.84
"(1,3)",152,72.693
"(1,4)",152,0.0
"(1,5)",152,69.213
"(2,0)",152,75.244
"(2,1)",152,73.881
"(2,2)",152,71.589
"(2,3)",152,71.471
"(2,4)",152,71.397
"(2,5)",152,70.09
"(3,0)",152,73.849
"(3,1)",152,72.748
"(3,2)",152,71.528
"(3,3)",152,69.41
"(3,4)",152,70.109
"(3,5)",152,70.183
"(4,0)",152,72.608
"(4,1)",152,0.0
"(4,2)",152,0.0
"(4,3)",152,0.0
"(4,4)",152,67.843
"(4,5)",152,68.862
"(5,0)",152,71.232
"(5,1)",152,70.024
"(5,2)",152,68.83
"(5,3)",152,67.651
"(5,4)",152,66.864
"(5,5)",152,67.593
"(0,0)",153,78.512
"(0,1)",153,0.0
"(0,2)",153,73.558
"(0,3)",153,72.387
"(0,4)",153,71.167
"(0,5)",153,71.841
"(1,0)",153,76.905
"(1,1)",153,74.395
"(1,2)",153,73.057
"(1,3)",153,72.91
"(1,4)",153,0.0
"(1,5)",153,69.43
"(2,0)",153,75.461
"(2,1)",153,74.098
"(2,2)",153,71.806
"(2,3)",153,71.688
"(2,4)",153,71.614
"(2,5)",153,70.307
"(3,0)",153,74.066
"(3,1)",153,72.965
"(3,2)",153,71.745
"(3,3)",153,69.627
"(3,4)",153,70.326
"(3,5)",153,70.4
"(4,0)",153,72.825
"(4,1)",153,0.0
"(4,2)",153,0.0
"(4,3)",153,0.0
"(4,4)",153,68.06
"(4,5)",153,69.079
"(5,0)",153,71.45
"(5,1)",153,70.241
"(5,2)",153,69.047
"(5,3)",153,67.868
"(5,4)",153,67.081
"(5,5)",153,67.81
"(0,0)",154,78.727
"(0,1)",154,0.0
"(0,2)",154,73.772
"(0,3)",154,72.602
"(0,4)",154,71.382
"(0,5)",154,72.056
"(1,0)",154,77.12
"(1,1)",154,74.61
"(1,2)",154,73.272
"(1,3)",154,73.125
"(1,4)",154,0.0
"(1,5)",154,69.645
"(2,0)",154,75.675
"(2,1)",154,74.313
"(2,2)",154,72.021
"(2,3)",154,71.903
"(2,4)",154,71.829
"(2,5)",154,70.522
"(3,0)",154,74.281
"(3,1)",154,73.179
"(3,2)",154,71.959
"(3,3)",154,69.842
"(3,4)",154,70.541
"(3,5)",154,70.615
"(4,0)",154,73.039
"(4,1)",154,0.0
"(4,2)",154,0.0
"(4,3)",154,0.0
"(4,4)",154,68.275
"(4,5)",154,69.294
"(5,0)",154,71.664
"(5,1)",154,70.456
"(5,2)",154,69.262
"(5,3)",154,68.083
"(5,4)",154,67.296
"(5,5)",154,68.025
"(0,0)",155,78.94
"(0,1)",155,0.0
"(0,2)",155,73.985
"(0,3)",155,72.815
"(0,4)",155,71.594
"(0,5)",155,72.268
"(1,0)",155,77.333
"(1,1)",155,74.823
"(1,2)",155,73.485
"(1,3)",155,73.337
"(1,4)",155,0.0
"(1,5)",155,69.858
"(2,0)",155,75.888
"(2,1)",155,74.526
"(2,2)",155,72.234
"(2,3)",155,72.116
"(2,4)",155,72.042
"(2,5)",155,70.735
"(3,0)",155,74.493
"(3,1)",155,73.392
"(3,2)",155,72.172
"(3,3)",155,70.055
"(3,4)",155,70.754
"(3,5)",155,70.828
"(4,0)",155,73.252
"(4,1)",155,0.0
"(4,2)",155,0.0
"(4,3)",155,0.0
"(4,4)",155,68.488
"(4,5)",155,69.506
"(5,0)",155,71.877
"(5,1)",155,70.668
"(5,2)",155,69.475
"(5,3)",155,68.296
"(5,4)",155,67.509
"(5,5)",155,68.237
"(0,0)",156,79.15
"(0,1)",156,0.0
"(0,2)",156,74.196
"(0,3)",156,73.025
"(0,4)",156,71.805
"(0,5)",156,72.479
"(1,0)",156,77.544
"(1,1)",156,75.033
"(1,2)",156,73.695
"(1,3)",156,73.548
"(1,4)",156,0.0
"(1,5)",156,70.068
"(2,0)",156,76.099
"(2,1)",156,74.737
"(2,2)",156,72.445
"(2,3)",156,72.327
"(2,4)",156,72.253
"(2,5)",156,70.945
"(3,0)",156,74.704
"(3,1)",156,73.603
"(3,2)",156,72.383
"(3,3)",156,70.266
"(3,4)",156,70.965
"(3,5)",156,71.038
"(4,0)",156,73.463
"(4,1)",156,0.0
"(4,2)",156,0.0
"(4,3)",156,0.0
"(4,4)",156,68.699
"(4,5)",156,69.717
"(5,0)",156,72.088
"(5,1)",156,70.879
"(5,2)",156,69.685
"(5,3)",156,68.507
"(5,4)",156,67.719
"(5,5)",156,68.448
"(0,0)",157,79.359
"(0,1)",157,0.0
"(0,2)",157,74.404
"(0,3)",157,73.234
"(0,4)",157,72.013
"(0,5)",157,72.687
"(1,0)",157,77.752
"(1,1)",157,75.242
"(1,2)",157,73.904
"(1,3)",157,73.756
"(1,4)",157,0.0
"(1,5)",157,70.277
"(2,0)",157,76.307
"(2,1)",157,74.945
"(2,2)",157,72.653
"(2,3)",157,72.535
"(2,4)",157,72.461
"(2,5)",157,71.154
"(3,0)",157,74.913
"(3,1)",157,73.811
"(3,2)",157,72.591
"(3,3)",157,70.474
"(3,4)",157,71.173
"(3,5)",157,71.247
"(4,0)",157,73.671
"(4,1)",157,0.0
"(4,2)",157,0.0
"(4,3)",157,0.0
"(4,4)",157,68.907
"(4,5)",157,69.926
"(5,0)",157,72.296
"(5,1)",157,71.088
"(5,2)",157,69.894
"(5,3)",157,68.715
"(5,4)",157,67.928
"(5,5)",157,68.656
"(0,0)",158,79.565
"(0,1)",158,0.0
"(0,2)",158,74.611
"(0,3)",158,73.44
"(0,4)",158,72.22
"(0,5)",158,72.894
"(1,0)",158,77.959
"(1,1)",158,75.448
"(1,2)",158,74.11
"(1,3)",158,73.963
"(1,4)",158,0.0
"(1,5)",158,70.483
"(2,0)",158,76.514
"(2,1)",158,75.152
"(2,2)",158,72.86
"(2,3)",158,72.741
"(2,4)",158,72.668
"(2,5)",158,71.36
"(3,0)",158,75.119
"(3,1)",158,74.018
"(3,2)",158,72.798
"(3,3)",158,70.68
"(3,4)",158,71.38
"(3,5)",158,71.453
"(4,0)",158,73.878
"(4,1)",158,0.0
"(4,2)",158,0.0
"(4,3)",158,0.0
"(4,4)",158,69.114
"(4,5)",158,70.132
"(5,0)",158,72.503
"(5,1)",158,71.294
"(5,2)",158,70.1
"(5,3)",158,68.922
"(5,4)",158,68.134
"(5,5)",158,68.863
"(0,0)",159,79.769
"(0,1)",159,0.0
"(0,2)",159,74.815
"(0,3)",159,73.645
"(0,4)",159,72.424
"(0,5)",159,73.098
"(1,0)",159,78.163
"(1,1)",159,75.653
"(1,2)",159,74.314
"(1,3)",159,74.167
"(1,4)",159,0.0
"(1,5)",159,70.688
"(2,0)",159,76.718
"(2,1)",159,75.356
"(2,2)",159,73.064
"(2,3)",159,72.946
"(2,4)",159,72.872
"(2,5)",159,71.564
"(3,0)",159,75.323
"(3,1)",159,74.222
"(3,2)",159,73.002
"(3,3)",159,70.885
"(3,4)",159,71.584
"(3,5)",159,71.658
"(4,0)",159,74.082
"(4,1)",159,0.0
"(4,2)",159,0.0
"(4,3)",159,0.0
"(4,4)",159,69.318
"(4,5)",159,70.336
"(5,0)",159,72.707
"(5,1)",159,71.498
"(5,2)",159,70.305
"(5,3)",159,69.126
"(5,4)",159,68.339
"(5,5)",159,69.067
"(0,0)",160,79.972
"(0,1)",160,0.0
"(0,2)",160,75.017
"(0,3)",160,73.847
"(0,4)",160,72.626
"(0,5)",160,73.3
"(1,0)",160,78.365
"(1,1)",160,75.855
